,film,winner,imdb_id,title
2734,Cyrano de Bergerac,True,tt0099334,Cyrano de Bergerac
2735,Cyrano de Bergerac,True,tt0042367,Cyrano de Bergerac
2736,Cyrano de Bergerac,False,tt0099334,Cyrano de Bergerac
2737,Cyrano de Bergerac,False,tt0042367,Cyrano de Bergerac
2738,Cyrano de Bergerac,False,tt0099334,Cyrano de Bergerac
2739,Cyrano de Bergerac,False,tt0042367,Cyrano de Bergerac
2740,Cyrano de Bergerac,True,tt0099334,Cyrano de Bergerac
2741,Cyrano de Bergerac,True,tt0042367,Cyrano de Bergerac
2742,Cyrano de Bergerac,False,tt0099334,Cyrano de Bergerac
2743,Cyrano de Bergerac,False,tt0042367,Cyrano de Bergerac
2744,Cyrano de Bergerac,False,tt0099334,Cyrano de Bergerac
2745,Cyrano de Bergerac,False,tt0042367,Cyrano de Bergerac
2746,Harvey,False,tt0042546,Harvey
2747,Harvey,False,tt0116497,Harvey
2748,Harvey,True,tt0042546,Harvey
2749,Harvey,True,tt0116497,Harvey
2750,Father of the Bride,False,tt0042451,Father of the Bride
2751,Father of the Bride,False,tt0101862,Father of the Bride
2752,Father of the Bride,False,tt0042451,Father of the Bride
2753,Father of the Bride,False,tt0101862,Father of the Bride
2754,Father of the Bride,False,tt0042451,Father of the Bride
2755,Father of the Bride,False,tt0101862,Father of the Bride
2756,Broken Arrow,False,tt0115759,Broken Arrow
2757,Broken Arrow,False,tt0042286,Broken Arrow
2758,Broken Arrow,False,tt0115759,Broken Arrow
2759,Broken Arrow,False,tt0042286,Broken Arrow
2760,Broken Arrow,False,tt0115759,Broken Arrow
2761,Broken Arrow,False,tt0042286,Broken Arrow
2762,Mister 880,False,tt0042742,Mister 880
2763,The Asphalt Jungle,False,tt0042208,The Asphalt Jungle
2764,The Asphalt Jungle,False,tt0042208,The Asphalt Jungle
2765,The Asphalt Jungle,False,tt0042208,The Asphalt Jungle
2766,The Asphalt Jungle,False,tt0042208,The Asphalt Jungle
2767,Born Yesterday,True,tt0042276,Born Yesterday
2768,Born Yesterday,True,tt0106466,Born Yesterday
2769,Born Yesterday,False,tt0042276,Born Yesterday
2770,Born Yesterday,False,tt0106466,Born Yesterday
2771,Born Yesterday,False,tt0042276,Born Yesterday
2772,Born Yesterday,False,tt0106466,Born Yesterday
2773,Born Yesterday,False,tt0042276,Born Yesterday
2774,Born Yesterday,False,tt0106466,Born Yesterday
2775,Born Yesterday,False,tt0042276,Born Yesterday
2776,Born Yesterday,False,tt0106466,Born Yesterday
2777,Caged,False,tt0042296,Caged
2778,Caged,False,tt0042296,Caged
2779,Caged,False,tt0042296,Caged
2780,Annie Get Your Gun,False,tt0042200,Annie Get Your Gun
2781,Annie Get Your Gun,False,tt0042200,Annie Get Your Gun
2782,Annie Get Your Gun,False,tt0042200,Annie Get Your Gun
2783,Annie Get Your Gun,True,tt0042200,Annie Get Your Gun
2784,Destination Moon,False,tt0042393,Destination Moon
2785,Destination Moon,True,tt0042393,Destination Moon
2786,Samson and Delilah,True,tt0041838,Samson and Delilah
2787,Samson and Delilah,True,tt1340123,Samson and Delilah
2788,Samson and Delilah,True,tt0117547,Samson and Delilah
2789,Samson and Delilah,False,tt0041838,Samson and Delilah
2790,Samson and Delilah,False,tt1340123,Samson and Delilah
2791,Samson and Delilah,False,tt0117547,Samson and Delilah
2792,Samson and Delilah,True,tt0041838,Samson and Delilah
2793,Samson and Delilah,True,tt1340123,Samson and Delilah
2794,Samson and Delilah,True,tt0117547,Samson and Delilah
2795,Samson and Delilah,False,tt0041838,Samson and Delilah
2796,Samson and Delilah,False,tt1340123,Samson and Delilah
2797,Samson and Delilah,False,tt0117547,Samson and Delilah
2798,Samson and Delilah,False,tt0041838,Samson and Delilah
2799,Samson and Delilah,False,tt1340123,Samson and Delilah
2800,Samson and Delilah,False,tt0117547,Samson and Delilah
2801,The Furies,False,tt0042490,The Furies
2802,The Third Man,True,tt0041959,The Third Man
2803,The Third Man,False,tt0041959,The Third Man
2804,The Third Man,False,tt0041959,The Third Man
2805,The Flame and the Arrow,False,tt0042464,The Flame and the Arrow
2806,The Flame and the Arrow,False,tt0042464,The Flame and the Arrow
2807,King Solomon's Mines,True,tt0029081,King Solomon's Mines
2808,King Solomon's Mines,True,tt0089421,King Solomon's Mines
2809,King Solomon's Mines,True,tt0042646,King Solomon's Mines
2810,King Solomon's Mines,True,tt0397501,King Solomon's Mines
2811,King Solomon's Mines,True,tt0029081,King Solomon's Mines
2812,King Solomon's Mines,True,tt0089421,King Solomon's Mines
2813,King Solomon's Mines,True,tt0042646,King Solomon's Mines
2814,King Solomon's Mines,True,tt0397501,King Solomon's Mines
2815,King Solomon's Mines,False,tt0029081,King Solomon's Mines
2816,King Solomon's Mines,False,tt0089421,King Solomon's Mines
2817,King Solomon's Mines,False,tt0042646,King Solomon's Mines
2818,King Solomon's Mines,False,tt0397501,King Solomon's Mines
2819,The Black Rose,False,tt0042256,The Black Rose
2820,That Forsyte Woman,False,tt0041955,That Forsyte Woman
2821,No Sad Songs for Me,False,tt0042790,No Sad Songs for Me
2822,Cinderella,False,tt0042332,Cinderella
2823,Cinderella,False,tt0128996,Cinderella
2824,Cinderella,False,tt0003772,Cinderella
2825,Cinderella,False,tt0910852,Cinderella
2826,Cinderella,False,tt1781790,Cinderella
2827,Cinderella,False,tt1661199,Cinderella
2828,Cinderella,False,tt0168269,Cinderella
2829,Cinderella,False,tt0129672,Cinderella
2830,Cinderella,False,tt0218891,Cinderella
2831,Cinderella,False,tt0000230,Cinderella
2832,Cinderella,False,tt2147597,Cinderella
2833,Cinderella,False,tt0042332,Cinderella
2834,Cinderella,False,tt0128996,Cinderella
2835,Cinderella,False,tt0003772,Cinderella
2836,Cinderella,False,tt0910852,Cinderella
2837,Cinderella,False,tt1781790,Cinderella
2838,Cinderella,False,tt1661199,Cinderella
2839,Cinderella,False,tt0168269,Cinderella
2840,Cinderella,False,tt0129672,Cinderella
2841,Cinderella,False,tt0218891,Cinderella
2842,Cinderella,False,tt0000230,Cinderella
2843,Cinderella,False,tt2147597,Cinderella
2844,Cinderella,False,tt0042332,Cinderella
2845,Cinderella,False,tt0128996,Cinderella
2846,Cinderella,False,tt0003772,Cinderella
2847,Cinderella,False,tt0910852,Cinderella
2848,Cinderella,False,tt1781790,Cinderella
2849,Cinderella,False,tt1661199,Cinderella
2850,Cinderella,False,tt0168269,Cinderella
2851,Cinderella,False,tt0129672,Cinderella
2852,Cinderella,False,tt0218891,Cinderella
2853,Cinderella,False,tt0000230,Cinderella
2854,Cinderella,False,tt2147597,Cinderella
2855,Cinderella,False,tt0042332,Cinderella
2856,Cinderella,False,tt0128996,Cinderella
2857,Cinderella,False,tt0003772,Cinderella
2858,Cinderella,False,tt0910852,Cinderella
2859,Cinderella,False,tt1781790,Cinderella
2860,Cinderella,False,tt1661199,Cinderella
2861,Cinderella,False,tt0168269,Cinderella
2862,Cinderella,False,tt0129672,Cinderella
2863,Cinderella,False,tt0218891,Cinderella
2864,Cinderella,False,tt0000230,Cinderella
2865,Cinderella,False,tt2147597,Cinderella
2866,I'll Get By,False,tt0042589,I'll Get By
2867,Three Little Words,False,tt0043044,Three Little Words
2868,The West Point Story,False,tt0043123,The West Point Story
2869,The Toast of New Orleans,False,tt0043053,The Toast of New Orleans
2870,Wabash Avenue,False,tt0043116,Wabash Avenue
2871,Trio,False,tt0042752,Trio
2872,Bitter Rice,False,tt0040737,Bitter Rice
2873,The Gunfighter,False,tt0042531,The Gunfighter
2874,The Gunfighter,False,tt3375370,The Gunfighter
2875,Mystery Street,False,tt0042771,Mystery Street
2876,Panic in the Streets,True,tt0042832,Panic in the Streets
2877,When Willie Comes Marching Home,False,tt0043129,When Willie Comes Marching Home
2878,Adam's Rib,False,tt0041090,Adam's Rib
2879,The Men,False,tt0042727,The Men
2880,No Way Out,False,tt0093640,No Way Out
2881,No Way Out,False,tt0042792,No Way Out
2882,The African Queen,True,tt0043265,The African Queen
2883,The African Queen,False,tt0043265,The African Queen
2884,The African Queen,False,tt0043265,The African Queen
2885,The African Queen,False,tt0043265,The African Queen
2886,A Streetcar Named Desire,False,tt0044081,A Streetcar Named Desire
2887,A Streetcar Named Desire,False,tt0088193,A Streetcar Named Desire
2888,A Streetcar Named Desire,False,tt0114565,A Streetcar Named Desire
2889,A Streetcar Named Desire,True,tt0044081,A Streetcar Named Desire
2890,A Streetcar Named Desire,True,tt0088193,A Streetcar Named Desire
2891,A Streetcar Named Desire,True,tt0114565,A Streetcar Named Desire
2892,A Streetcar Named Desire,True,tt0044081,A Streetcar Named Desire
2893,A Streetcar Named Desire,True,tt0088193,A Streetcar Named Desire
2894,A Streetcar Named Desire,True,tt0114565,A Streetcar Named Desire
2895,A Streetcar Named Desire,True,tt0044081,A Streetcar Named Desire
2896,A Streetcar Named Desire,True,tt0088193,A Streetcar Named Desire
2897,A Streetcar Named Desire,True,tt0114565,A Streetcar Named Desire
2898,A Streetcar Named Desire,True,tt0044081,A Streetcar Named Desire
2899,A Streetcar Named Desire,True,tt0088193,A Streetcar Named Desire
2900,A Streetcar Named Desire,True,tt0114565,A Streetcar Named Desire
2901,A Streetcar Named Desire,False,tt0044081,A Streetcar Named Desire
2902,A Streetcar Named Desire,False,tt0088193,A Streetcar Named Desire
2903,A Streetcar Named Desire,False,tt0114565,A Streetcar Named Desire
2904,A Streetcar Named Desire,False,tt0044081,A Streetcar Named Desire
2905,A Streetcar Named Desire,False,tt0088193,A Streetcar Named Desire
2906,A Streetcar Named Desire,False,tt0114565,A Streetcar Named Desire
2907,A Streetcar Named Desire,False,tt0044081,A Streetcar Named Desire
2908,A Streetcar Named Desire,False,tt0088193,A Streetcar Named Desire
2909,A Streetcar Named Desire,False,tt0114565,A Streetcar Named Desire
2910,A Streetcar Named Desire,False,tt0044081,A Streetcar Named Desire
2911,A Streetcar Named Desire,False,tt0088193,A Streetcar Named Desire
2912,A Streetcar Named Desire,False,tt0114565,A Streetcar Named Desire
2913,A Streetcar Named Desire,False,tt0044081,A Streetcar Named Desire
2914,A Streetcar Named Desire,False,tt0088193,A Streetcar Named Desire
2915,A Streetcar Named Desire,False,tt0114565,A Streetcar Named Desire
2916,A Streetcar Named Desire,False,tt0044081,A Streetcar Named Desire
2917,A Streetcar Named Desire,False,tt0088193,A Streetcar Named Desire
2918,A Streetcar Named Desire,False,tt0114565,A Streetcar Named Desire
2919,A Streetcar Named Desire,False,tt0044081,A Streetcar Named Desire
2920,A Streetcar Named Desire,False,tt0088193,A Streetcar Named Desire
2921,A Streetcar Named Desire,False,tt0114565,A Streetcar Named Desire
2922,A Place in the Sun,False,tt0043924,A Place in the Sun
2923,A Place in the Sun,False,tt2230434,A Place in the Sun
2924,A Place in the Sun,False,tt0043924,A Place in the Sun
2925,A Place in the Sun,False,tt2230434,A Place in the Sun
2926,A Place in the Sun,True,tt0043924,A Place in the Sun
2927,A Place in the Sun,True,tt2230434,A Place in the Sun
2928,A Place in the Sun,True,tt0043924,A Place in the Sun
2929,A Place in the Sun,True,tt2230434,A Place in the Sun
