id,video,vote_count,vote_average,title,release_date,original_language,original_title,genre_ids/0,backdrop_path,adult,overview,poster_path,popularity,id_imdb,genre_ids/1,genre_ids/2,genre_ids/3,genre_ids/4,genre_ids/5,genre_ids/6
544859,false,0,0,Juvenile Delinquents -- New World Order,,en,Juvenile Delinquents -- New World Order,18,,false,Broken teens trying to claim something their parents failed to provide - A Future and Purpose.,/zLr6nOnnteSEZJA8hFj5Zu7Wqnc.jpg,0.6,tt8526344,,,,,,
676843,false,0,0,Lluvia,,en,Lluvia,,,false,Mexican feature film,,0.6,tt10345346,,,,,,
653963,false,0,0,Chyby,2020-10-29,cs,Chyby,18,,false,,,1.224,tt10757922,10749,,,,,
694794,false,0,0,Chris TDL Movie,,fr,Chris TDL Movie,99,,false,"Immersed in the hectic life of Chris TDL, this young 20-year-old entrepreneur started from nothing in 2015 at the age of 15. discover his entire career, From the beginning of his career ... See full summary »",/kpeM5QByJu7E5Kxo9eG7tHnDUlG.jpg,1.4,tt11596508,,,,,,
589761,false,0,0,Chernobyl. Abyss,2020-10-08,ru,Чернобыль. Бездна,18,/qDqorNvx3P86LSoWOIAmJwMPdRH.jpg,false,"The film tells about the firefighter, heroically eliminating the consequences of the tragedy at the Chernobyl nuclear power plant.",/zaccz1ygH6cPdr6qTA7bjrryzAk.jpg,2.323,tt10648714,36,,,,,
653580,false,4,6.3,Charter,2020-03-13,sv,Charter,18,/bvsp4VuvwEweg72PCNvbnYTU8sz.jpg,false,"After a recent and difficult divorce, Alice hasn't seen her children in two months as she awaits a custody verdict. When her son calls her in the middle of the night, Alice takes action, abducting the children on an illicit charter trip to the Canary Islands.",/5HmswsvTpHYEXDqEU23mYoSflQ.jpg,3.122,tt9850050,,,,,,
664723,false,1,8,Chut...!,2020-02-26,fr,Chut...!,99,/nO7M7l7t9shRtd5yw8GutQP32G8.jpg,false,,/p7iKqNA4Ao1pnY9Lhb4xa6NaZog.jpg,0.662,tt11804472,,,,,,
544401,false,0,0,Cherry,,en,Cherry,80,/52ZDxN6iEGRv92XtnQ25np8ZbGV.jpg,false,"Army medic Nico Walker returns home from a tour of duty in Iraq with a debilitating case of undiagnosed posttraumatic stress disorder. As the soldier struggles with the life-changing effects of war, he turns to the dangerous world of opioids to subdue his mental disorder. As his addiction grows, he begins robbing banks in order to support his drug habit.",/vKHWrqjKWrj2S9iDa3FIBhljQ7s.jpg,0.927,tt9130508,18,53,,,,
673072,false,0,0,Choricha Mamla,2020-01-31,mr,चोरीचा मामला,35,/imlJovDCZ5taS4PS816exSBCd0r.jpg,false,"Thief breaks in politician's house and politician's affairs are revealed. Based on play by Italian author Dario Fo called Non tutti i ladri vengono a nuocere, translated to Marathi-saglec chor kahi lutayla yet nahi-kelyane bhashantar",/gdOdZvgKzJemIMVbG7xB9DFSrtW.jpg,1.4,tt11457262,18,,,,,
613583,false,0,0,Chacun chez soi,2020-04-22,fr,Chacun chez soi,35,/sN4pRTcUdjx0mjAEC2fzOIpt3Ja.jpg,false,,/4BQ8N6pq7oW2l4A1nbIptIgVb3m.jpg,2.026,tt11013468,,,,,,
590404,false,11,7.7,Chhapaak,2020-01-10,hi,छपाक,18,/3joMZpdeBTHTdmb7sPfXlJmkamU.jpg,false,"A true story based on acid attack survivor Malti's (Laxmi Agarwal) grueling and glorious journey from her medical treatment, court proceedings leading to her emotional healing.",/cr5KqiolMMRUEJxrNLWESxyVVeU.jpg,3.28,tt9614460,,,,,,
681877,false,1,6,Chunky Shrapnel,2020-04-17,en,Chunky Shrapnel,10402,/4fga3M6kDV2SzPxC5HkIXEKB9kx.jpg,false,"CHUNKY SHRAPNEL is a feature length live music Documentary from King Gizzard & the Lizard Wizard. Literally bringing the audience onto the stages of their 2019 tour across Europe & the UK, Chunky offers a uniquely immersive experience never before captured on film. A musical road movie dipped in turpentine.",/wCdsAkuEC9TOBu1Q050854Jykil.jpg,2.968,tt12084964,99,,,,,
501738,false,0,0,Charlatan,2020-08-27,cs,Šarlatán,18,/rQKT8xIyvhWv7A0eQ6mZ84UL11I.jpg,false,"The breathtaking story of a man gifted with exceptional abilities set against the background of the events of the totalitarian fifties. He  treated Hitler’s chief of staff, this while being a closeted homosexual at a time when being gay was a criminal offense, and a man who coveted his power above all things because he regarded helplessness as a living hell. His legacy straddles the equator that separates truth from lies, healing from hurting. The fascinating but misshapen historical drama that Holland makes of it explores the nature of survival in a landscape where political trials and personal tribulations sometimes required contradictory treatments.",/rqqKsvezl6MLi5wI8jOOPSCaUf3.jpg,0.996,tt6028620,,,,,,
672347,false,0,0,Agora ΙΙ: Δεσμώτες,2020-02-13,el,Agora ΙΙ: Δεσμώτες,,,false,,/8HUwHr2lrmsa07USfR1eQd4nZbW.jpg,0.6,tt11313114,,,,,,
433984,false,0,0,Coke Champagne & Cigarettes,2017-06-01,de,Coke Champagne & Cigarettes,18,,false,,,0.606,tt3778640,,,,,,
621013,false,0,0,Chemical Hearts,2020-08-21,en,Chemical Hearts,,,false,A high school transfer student finds a new passion when she begins to work on the school's newspaper.,,1.96,tt5843876,,,,,,
671725,false,0,0,Chompy & The Girls,,en,Chompy & The Girls,27,,false,A troubled woman meets her father for the first time and their encounter goes from awkward to alarming when they witness a man swallow a little girl whole.,/m1Go6GnGbyICfELDGlpybs7SPib.jpg,0.6,tt7885428,35,,,,,
552532,false,6,8.7,Charm City Kings,2020-01-27,en,Charm City Kings,18,/3e9jYmvlcYKQtdTu9rGRp01Ak1W.jpg,false,"Mouse desperately wants to join The Midnight Clique, the infamous Baltimore dirt bike riders who rule the summertime streets. When Midnight’s leader, Blax, takes 14-year-old Mouse under his wing, Mouse soon finds himself torn between the straight-and-narrow and a road filled with fast money and violence.",/AcHiL6QNfgM77lqkLhVFpbNhcnv.jpg,6.036,tt9048840,,,,,,
701974,false,0,0,Chestersberg,2020-03-14,en,Chestersberg,,,false,"Chester Mapleforth first seceded his cul-de-sac from the United Kingdom in the early 1990s, and the first thing he did was to make murder legal.",/yasuQrLtS28ynR4xnH0b0m0NCa2.jpg,0.626,tt7166434,,,,,,
642720,false,0,0,Chlap na střídačku,2020-02-13,cs,Chlap na střídačku,35,/cPaWWkEPJCoxOdOgvjdSD7qmgfF.jpg,false,,/meDgFanDfv7QgSZsIHzHobE8fUh.jpg,1.967,tt10681656,,,,,,
680956,false,2,9.5,Chal Mera Putt 2,2020-03-13,pa,Chal Mera Putt 2,35,/fI0y5SehfHc7LIoYNB8sA1IAMWw.jpg,false,"Chal Mera Putt 2 is an upcoming Punjabi movie scheduled to be released on 13 Mar 2020. The movie is directed by Janjot Singh and will feature Amrinder Gill, Simi Chahal, Hardeep Gill, and Nirmal Rishi as lead characters. Other popular actors who were roped in for Chal Mera Putt 2 are Garry Sandhu, Iftikhar Thakur, Nasir Chinyoti, Akram Udas, and Zafri Khan.",/9TCGAdBEsd3cMupiLbMpmTkCyGR.jpg,1.876,tt11737772,18,,,,,
669145,false,1,5,Choosi Choodangaane,2020-01-31,te,చూసి చూడంగానే,35,/gs11S5rTdZZxmsDGUP8287tLCyE.jpg,false,"The film portrays Siddu's life through the years, falling in love with Aishwarya for the first time while in college, and later meeting Shruti, a drummer, alongside his struggle to become a fashion photographer.",/AiilKKpwMYxlGO6EmXGNmuinKWh.jpg,1.4,tt11301882,18,10749,,,,
693730,false,0,0,Charming the Hearts of Men,,en,Charming the Hearts of Men,,,false,"A romantic drama set during the politically charged early 60s where a sophisticated woman returns to her Southern home town and discovers her options are limited yet discrimination is plentiful. With the help of a Congressional ally, she inspires historic legislation which allows opportunities and protections never before afforded to women.",,0.6,tt7868082,,,,,,
679743,false,1,7.5,Chance,2020-04-09,en,Chance,18,,false,A true story of a teenage love triangle leading to one of the two boys' tragic death - told through the lens of elite youth baseball.,/5YIyN3pYIKsUbGaQL71me1K4YJ.jpg,1.88,tt7915464,9648,10751,,,,
662334,false,0,0,Chaco,2020-01-23,en,Chaco,10752,/dT05ycGuf4h1uYYAJttxTFKkfBQ.jpg,false,"In 1934, Bolivia is at war with Paraguay. Liborio and Ticona and other Bolivian indigenous soldiers are lost in the hell of the Chaco, under the commandment of German Captain Kundt. They're looking for the Paraguayan enemy that they haven't seen for months, and that they will never find. They leave together in a search that will make them realize, progressively, the destiny they have been pushed into and the inevitable condition of a defeated troop. They're walking like shadows, wandering forever in the middle of dust and silence.",/hCR2i9rK6P4VHMfFw2MT5jDGJcN.jpg,0.6,tt10201328,,,,,,
520758,false,0,0,Chicken Run 2,2021-12-31,en,Chicken Run 2,16,,false,"A sequel to the 2000 film, ""Chicken Run.""",,4.786,tt8337264,,,,,,
680276,false,0,0,Ocean of Obstacles,,en,Ocean of Obstacles,99,,false,Ocean of Obstacles is a film documentary that reveals the story of a dozen blind teenagers as they attempt a life changing voyage at sea.,/wV5imDdREIf0FmL4rpviSfrFpKf.jpg,0.6,tt10677764,,,,,,
630720,false,0,0,Black Glasses,,en,Occhiali neri,53,,false,A new Dario Argento giallo film set to shoot in 2020. Plot unknown.,/1SDNoRaq6OLqJiUANDNO6I37tXI.jpg,1.813,tt10935560,,,,,,
688258,false,0,0,Occupation: Rainfall,,en,Occupation: Rainfall,,,false,"Two years into an intergalactic invasion of earth, survivors in Sydney, Australia, fight back in a desperate ground war. As casualties mount by the day, the resistance and their unexpected allies, uncover a plot that could see the war come to a decisive end. With the Alien invaders hell-bent on making earth their new home, the race is on to save mankind.",,0.6,tt8615822,,,,,,
501929,false,0,0,Connected,2020-10-22,en,Connected,12,/egxe0rPverBETHzV6COXFGL4edC.jpg,false,Katie Mitchell is accepted into the film school of her dreams. Her whole family drives Katie to school together when their plans are interrupted by a tech uprising. The Mitchells will have to work together to save the world.,/7ZVjAAYJhLDF5rtA9z6JXkgWtUx.jpg,7.618,tt7979580,16,35,878,10751,,
606942,false,0,0,Marma Manithan,,ta,Marma Manithan,18,,false,"Vikram signed his next project titles Marma Manithan, directed by Anand Shankar",,0.6,tt9466814,,,,,,
680755,false,0,0,Code of the Freaks,,en,Code of the Freaks,,,false,"Taking its title from Tod Browning’s classic film, this radical reframing of how characters with disabilities are represented looks at a century of Hollywood favorites with a fresh perspective. Disability activists imagine a cinematic landscape that takes people with disabilities seriously.",/znskRCreBZIztlaw0nKtKc3flpl.jpg,0.6,tt10411858,,,,,,
637792,false,0,0,Conundrum: Secrets Among Friends,2020-07-24,en,Conundrum: Secrets Among Friends,,,false,"A story about longtime friends whom have known one another since college. All of whom have been doing well since, with careers in the entertainment industry, on wall street, legal and even in the NFL. When the group decides to take a weekend getaway, to a rented beach house in the Hamptons, all hell breaks loose when secrets among them, come to light.",,4.309,tt7251692,,,,,,
603258,false,0,0,The Conference,,ru,Конференция,18,,false,The film will be dedicated to one of the largest terrorist attacks in modern Russian history - the attack on the Theater Center on Dubrovka during the musical Nord-Ost in October 2002.,/aPTCQen2qiXhXoIxqTnVJ5D2SBh.jpg,0.6,tt11258824,,,,,,
676837,false,0,0,Contar el amor,,en,Contar el amor,,,false,Mexican feature film,,0.6,tt10643350,,,,,,
527400,false,0,0,Come Away,2020-03-06,en,Come Away,12,/bGwmoaDZJgTjg1VCV8LDejrWDPb.jpg,false,"Before Alice went to Wonderland, and before Peter became Pan, they were brother and sister. When their eldest brother dies in a tragic accident, they each seek to save their parents from their downward spirals of despair until finally they are forced to choose between home and imagination, setting the stage for their iconic journeys into Wonderland and Neverland.",/xQZ1fvTo1UMPXVsy7ukK3b5pVSY.jpg,6.684,tt5714470,14,,,,,
653734,false,0,0,Coded Bias,2020-01-23,en,Coded Bias,99,/tY8RUkGmiZ41e6GiZFkRPx5HAqw.jpg,false,"Exploring the fallout of MIT Media Lab researcher Joy Buolamwini's startling discovery that facial recognition does not see dark-skinned faces accurately, and her journey to push for the first-ever legislation in the U.S. to govern against bias in the algorithms that impact us all.",/2PknXfJbjxIkrC5RqiNEmywSPOY.jpg,1.4,tt11394170,,,,,,
614179,false,0,0,Coolie No. 1,2020-05-01,hi,Coolie No. 1,,,false,Official remake of the film Coolie No 1 (1995).,/kLTa7pajPnFSWQOCqhgpVbiamIY.jpg,2.901,tt10280276,,,,,,
670900,false,0,0,Conversaciones,,es,Conversaciones,,,false,10 fantastic and dark conversations tell us the story of a Mexican family through the relations and conflicts of two brothers.,,0.6,tt10106082,,,,,,
698489,false,3,8,Cobra non è,2020-04-30,it,Cobra non è,35,/9vX8j5dgkDZMw9tuwTsfUG39SZw.jpg,false,,/dHty1o6ZUJtHijXHW3HGQl3KOk1.jpg,7.038,tt7921320,80,,,,,
449480,false,0,0,Coffee in winter,,en,Coffee in winter,18,,false,"When a young married professional quits his job to pursue a career in photography, he gradually reveals the emptiness of his relationship with his wife as he begins to deeply connect with a German student.",,0.6,tt3196640,10749,,,,,
667870,false,0,0,Whatever It Takes: Connor McDavid,2020-01-24,en,Whatever It Takes: Connor McDavid,99,,false,"Connor McDavid: Whatever it Takes follows the most physically and emotionally challenging offseason of Connor McDavid's career. This documentary is the remarkable comeback story of one of the NHL's best players after what could have been a career ending or altering injury. A world-class medical team led by Mark Lindsay, supervised McDavid's gruelling rehabilitation program which combined advanced sport science and imaging techniques with Connor's sheer will to overcome, allowing him to return to the Edmonton Oilers lineup for the 2019-20 home opener. McDavid not only came back, but is faster and stronger than ever and having the best season of his young career. McDavid enters the 2020 All-Star break leading the NHL in scoring, and has his Edmonton Oilers in the hunt for 1st Place in the Pacific Division.",/eeWhJYMJH3LX7MMpoSzAxXADrHV.jpg,3.832,tt11644320,,,,,,
685571,false,0,0,Copper Bill,,en,Copper Bill,28,,false,Two thieves attempt to steal 80 million dollars of hidden Texas drug money from the famed ranch belonging to a dead member of the Cowboy Mafia.,/lEO55YWmEPLlQpiFwV4TMNFyEhv.jpg,0.6,tt10529644,80,53,,,,
697960,false,3,4,Collision Earth,2020-04-28,en,Collision Earth,878,/rBqlb3oxtXvn4fVbJJ31IStnmnT.jpg,false,A large meteor shower unexpectedly bombards planet Earth. Scientists rush to the scene of the first impact and the race is on to find a solution to save humanity.,/uPBsWwPfULWUR5b4DAxWQBn4dI5.jpg,11.13,tt11765278,,,,,,
664698,false,0,0,Contra,2020-10-01,en,Contra,,,false,"German remake of the french comedy movie ""Le Brio"".",,4.151,tt10628092,,,,,,
484718,false,0,0,Coming 2 America,2020-12-16,en,Coming 2 America,35,,false,Akeem must venture back to the States to find his long-lost son and apparent heir to the throne of Zamunda.,/rciEbCqwOiHX688WWJgSpnP0Ls4.jpg,5.381,tt6802400,,,,,,
